normalization,subjectID,markerGroup,pairLabel,deltaFull,ciFullLow,ciFullHigh,deltaMicro,ciMicroLow,ciMicroHigh,okFull,okMicro,includeCI
absolute,HH2603,LTORSO,DISGUST-SAD,32.5425442709691,30.222930584938,34.6254110870781,-1.61954489725479,-2.0508579990467,-0.605474742069102,1,1,1
absolute,HH2603,LTORSO,JOY-SAD,33.5259748886133,30.941343276395,36.8920578436459,2.38523053659441,1.6742527336501,3.1008214263643,1,1,1
absolute,KN9309,UTORSO,NEUTRAL-DISGUST,-33.6202306834344,-34.530614550085,-32.5055003106464,1.48355172213964,1.06464272366324,2.02922456506677,1,1,1
absolute,KN9309,UTORSO,NEUTRAL-JOY,-12.8171368376383,-14.3191251980679,-11.6716217525489,4.59500170025422,4.16319182391748,5.24873567499188,1,1,1
absolute,KN9309,UTORSO,NEUTRAL-SAD,-4.90875357453943,-7.65331394883516,-3.36662227957968,-9.0200848194611,-9.38706264170402,-8.42945161389274,1,1,1
absolute,KN9309,UTORSO,DISGUST-JOY,20.8030938457961,19.3984496094361,21.7031380449537,3.11144997811457,2.50013969291058,3.70013679709841,1,1,1
absolute,KN9309,UTORSO,DISGUST-SAD,28.711477108895,27.0441403188037,31.3502876901003,-10.5036365416007,-10.8085615333201,-10.0993582840532,1,1,1
absolute,KN9309,UTORSO,JOY-SAD,7.90838326309884,5.98052400585414,10.6619684906454,-13.6150865197153,-14.1236801894878,-13.186316253428,1,1,1
absolute,KN9309,HEAD,NEUTRAL-DISGUST,-43.1590712086386,-45.707773595457,-40.4510135760664,0.223962164639762,-0.470447611497043,1.36542071016383,1,1,1
absolute,KN9309,HEAD,NEUTRAL-JOY,-22.5944357649308,-26.2664454472916,-20.4484471241219,4.79298496242081,3.9631907501921,5.58532991255194,1,1,1
absolute,KN9309,HEAD,NEUTRAL-SAD,-8.63622362029679,-13.7975173678443,-4.63590880178395,-6.2248053039527,-6.9073499338522,-5.73449658135717,1,1,1
absolute,KN9309,HEAD,DISGUST-JOY,20.5646354437079,18.9162561802477,22.677624172812,4.56902279778105,3.19356881305408,5.795081558122,1,1,1
absolute,KN9309,HEAD,DISGUST-SAD,34.5228475883418,28.6630384741259,36.9997792478803,-6.44876746859246,-7.33087383432759,-5.80234854182362,1,1,1
absolute,KN9309,HEAD,JOY-SAD,13.958212144634,9.26436829738573,18.8759119834064,-11.0177902663735,-11.5069286731576,-10.1195539543768,1,1,1
absolute,KN9309,UPPER_LIMB_L,NEUTRAL-DISGUST,-32.6122782867127,-34.097698773749,-30.577567141121,-0.765193196821183,-1.40065353753312,0.0758644247703071,1,1,1
absolute,KN9309,UPPER_LIMB_L,NEUTRAL-JOY,-0.985414364149392,-4.24599605186567,0.902562372352037,2.33417145114801,1.6332514770679,3.16348708751057,1,1,1
absolute,KN9309,UPPER_LIMB_L,NEUTRAL-SAD,-11.3359505556505,-13.8926132826719,-8.15144228903194,-13.2648527042323,-13.7745377991229,-12.2255700387609,1,1,1
absolute,KN9309,UPPER_LIMB_L,DISGUST-JOY,31.6268639225633,28.4930032674056,34.043156868961,3.09936464796919,2.43337869273748,3.86468366119472,1,1,1
absolute,KN9309,UPPER_LIMB_L,DISGUST-SAD,21.2763277310622,18.836161220431,24.7572168541431,-12.4996595074111,-12.973788610098,-11.83171385563,1,1,1
absolute,KN9309,UPPER_LIMB_L,JOY-SAD,-10.3505361915011,-13.757280090173,-6.68392304180131,-15.5990241553803,-16.4224602532208,-15.1733890301046,1,1,1
absolute,KN9309,UPPER_LIMB_R,NEUTRAL-DISGUST,-41.2217681661971,-44.3860522619786,-38.3140203714171,-0.333316135862638,-1.22857901850731,0.292499517557076,1,1,1
absolute,KN9309,UPPER_LIMB_R,NEUTRAL-JOY,-17.6605032015957,-21.1827062455255,-14.8060636312897,4.60584306300388,3.83667525348043,4.95231177268972,1,1,1
absolute,KN9309,UPPER_LIMB_R,NEUTRAL-SAD,-10.6422798508526,-13.6077407601011,-7.2378838760509,-10.1845669333034,-10.8528987836716,-9.7497992992659,1,1,1
absolute,KN9309,UPPER_LIMB_R,DISGUST-JOY,23.5612649646014,20.4764299451089,25.7234445472382,4.93915919886652,4.36095910273499,5.41748472103397,1,1,1
absolute,KN9309,UPPER_LIMB_R,DISGUST-SAD,30.5794883153445,27.6534333164138,34.0309420900613,-9.85125079744077,-10.4556757025534,-9.5263547350707,1,1,1
absolute,KN9309,UPPER_LIMB_R,JOY-SAD,7.0182233507431,3.61094422230673,10.4739944872203,-14.7904099963073,-15.037838340312,-14.1632023330916,1,1,1
absolute,KN9309,WRIST_L,NEUTRAL-DISGUST,-33.9453355879999,-38.966393715878,-29.0376361513373,-6.93590908655652,-7.96812975001901,-4.90052874477967,1,1,1
absolute,KN9309,WRIST_L,NEUTRAL-JOY,2.64813510930146,-3.75816657754891,5.64990741459562,-2.04868260144502,-3.72335948795329,-0.671914270565304,1,1,1
absolute,KN9309,WRIST_L,NEUTRAL-SAD,-20.1340775013406,-28.8038234302937,-4.09090546378011,-17.0506204795779,-18.0462298283317,-14.9238695095901,1,1,1
absolute,KN9309,WRIST_L,DISGUST-JOY,36.5934706973014,32.4088900750121,40.8526783227135,4.8872264851115,3.42786166770697,6.64073373008629,1,1,1
absolute,KN9309,WRIST_L,DISGUST-SAD,13.8112580866593,7.58322287102553,19.9742993533185,-10.1147113930214,-10.9687806112496,-9.19824001196449,1,1,1
absolute,KN9309,WRIST_L,JOY-SAD,-22.782212610642,-30.3016565604065,-12.1160609358637,-15.0019378781329,-16.6068759874403,-13.7922412086965,1,1,1
absolute,KN9309,WRIST_R,NEUTRAL-DISGUST,-45.6290689270083,-49.1148965821025,-37.8829671293006,-2.86210272436644,-4.50892638402179,-1.34758190716792,1,1,1
absolute,KN9309,WRIST_R,NEUTRAL-JOY,-18.5213698684478,-21.8072518202151,-13.6176354650233,1.4822535295869,0.0989182878807133,2.99186770703014,1,1,1
absolute,KN9309,WRIST_R,NEUTRAL-SAD,-13.4236817234395,-21.8678832379545,-4.32368418144893,-13.7615767248533,-14.9368739070491,-12.2082571698977,1,1,1
absolute,KN9309,WRIST_R,DISGUST-JOY,27.1076990585604,23.6776789353767,30.8089014842269,4.34435625395333,2.92380223292851,5.83662943356107,1,1,1
absolute,KN9309,WRIST_R,DISGUST-SAD,32.2053872035688,26.3259779317702,39.7771101123892,-10.8994740004868,-12.4544756793853,-9.63406753443449,1,1,1
absolute,KN9309,WRIST_R,JOY-SAD,5.09768814500835,-1.98565099848629,21.1558729608103,-15.2438302544402,-15.853741731212,-14.0526803686098,1,1,1
absolute,KN9309,LTORSO,NEUTRAL-DISGUST,-21.7549163624482,-23.6189369232299,-20.1660485069801,-0.820908129949064,-1.19601363036299,0.144158849254428,1,1,1
absolute,KN9309,LTORSO,NEUTRAL-JOY,3.02537526520071,1.79591490360224,4.24187695241312,-0.556548496774351,-1.13748763815708,0.284782161428264,1,1,1
absolute,KN9309,LTORSO,NEUTRAL-SAD,4.68643835036465,3.02484595413852,6.98872787501994,-14.361553705678,-14.84781636031,-13.9156761728616,1,1,1
absolute,KN9309,LTORSO,DISGUST-JOY,24.7802916276489,23.060751769627,26.3214123308164,0.264359633174713,-0.484968814186922,1.05208972244521,1,1,1
absolute,KN9309,LTORSO,DISGUST-SAD,26.4413547128128,24.5959691029364,29.3534637595561,-13.540645575729,-14.2638160062621,-12.871550959567,1,1,1
absolute,KN9309,LTORSO,JOY-SAD,1.66106308516395,-0.523532650964277,3.75325768952894,-13.8050052089037,-14.2151492008162,-13.4389913327217,1,1,1
absolute,XJ1505,UTORSO,NEUTRAL-DISGUST,-63.690111988441,-65.2504348800663,-61.6929648414092,-2.62334787044779,-2.93433593153439,-2.25266575486213,1,1,1
absolute,XJ1505,UTORSO,NEUTRAL-JOY,-13.0336361152712,-15.3568539281134,-10.4036398870929,6.07528814634756,5.53414308651423,6.57272308417217,1,1,1
absolute,XJ1505,UTORSO,NEUTRAL-SAD,-15.5079567324258,-18.3421600736858,-13.4645320624911,1.68016686006206,1.14292154365815,2.02150471459589,1,1,1
absolute,XJ1505,UTORSO,DISGUST-JOY,50.6564758731698,49.1607513476454,51.4634388447738,8.69863601679535,8.08303070267,9.15290815321427,1,1,1
absolute,XJ1505,UTORSO,DISGUST-SAD,48.1821552560152,47.1094855737295,50.0696754653703,4.30351473050985,4.04549832866645,4.89636998168194,1,1,1
absolute,XJ1505,UTORSO,JOY-SAD,-2.47432061715463,-4.01862062760761,-0.217013772876449,-4.3951212862855,-4.83937278211019,-3.9873667539181,1,1,1
absolute,XJ1505,HEAD,NEUTRAL-DISGUST,-74.1183957669543,-76.3810016351485,-72.2219645592916,-3.06513332088833,-3.73558862814537,-2.57165174857705,1,1,1
absolute,XJ1505,HEAD,NEUTRAL-JOY,-20.002094544384,-22.8893074004536,-17.3531225989693,4.78618846484634,4.18414320837256,5.64744446862379,1,1,1
absolute,XJ1505,HEAD,NEUTRAL-SAD,-37.1010608255383,-39.4879309651405,-35.1344363249659,2.46881130200822,1.90801514165017,3.26146296645708,1,1,1
absolute,XJ1505,HEAD,DISGUST-JOY,54.1163012225703,52.9813988016322,55.1352248745192,7.85132178573467,7.19814557536303,8.59914571277481,1,1,1
absolute,XJ1505,HEAD,DISGUST-SAD,37.017334941416,35.2905941028492,38.7249012600298,5.53394462289655,5.08922676263945,6.32822718788619,1,1,1
absolute,XJ1505,HEAD,JOY-SAD,-17.0989662811543,-19.1572806540517,-15.1113321127682,-2.31737716283812,-2.99593877502104,-1.52154219125157,1,1,1
absolute,XJ1505,UPPER_LIMB_L,NEUTRAL-DISGUST,-72.4994063199362,-76.6380569310093,-69.0819037159897,-6.0402142588573,-7.08467323927438,-5.35915367290701,1,1,1
absolute,XJ1505,UPPER_LIMB_L,NEUTRAL-JOY,2.46281509454876,-0.139971600604021,6.92091150102194,4.92632320212801,3.91176239624692,5.53484133666235,1,1,1
absolute,XJ1505,UPPER_LIMB_L,NEUTRAL-SAD,3.2448983834113,-1.23789374137151,7.46256271318965,0.106873186708579,-0.499245566127162,0.749438888775545,1,1,0
absolute,XJ1505,UPPER_LIMB_L,DISGUST-JOY,74.9622214144849,72.9533247847436,77.6251518707809,10.9665374609853,9.96967677218069,11.6424684064743,1,1,1
absolute,XJ1505,UPPER_LIMB_L,DISGUST-SAD,75.7443047033475,72.6842480105461,78.7396400888151,6.14708744556588,5.60101643441097,6.78907593541602,1,1,1
absolute,XJ1505,UPPER_LIMB_L,JOY-SAD,0.782083288862538,-3.6618499991346,4.10178417694026,-4.81945001541943,-5.50169090383375,-3.66146849795359,1,1,1
absolute,XJ1505,UPPER_LIMB_R,NEUTRAL-DISGUST,-86.2454801536866,-89.1871822013632,-81.0182160744292,-1.85403649411449,-2.4525973194852,-1.08484904620212,1,1,1
absolute,XJ1505,UPPER_LIMB_R,NEUTRAL-JOY,-12.6085513239887,-16.2327122936573,-8.61645794277727,7.03377575412923,6.48830560409306,7.93758850422938,1,1,1
absolute,XJ1505,UPPER_LIMB_R,NEUTRAL-SAD,-12.2703980031194,-15.0350710423307,-7.51646244511253,2.47458079802754,1.9734055969164,3.57376228957653,1,1,1
absolute,XJ1505,UPPER_LIMB_R,DISGUST-JOY,73.6369288296979,72.2906105387289,75.3204668600486,8.88781224824372,8.28009423771786,9.592437670051,1,1,1
absolute,XJ1505,UPPER_LIMB_R,DISGUST-SAD,73.9750821505672,70.4795867045989,76.9462057117678,4.32861729214203,3.84107604545491,5.27037942497498,1,1,1
absolute,XJ1505,UPPER_LIMB_R,JOY-SAD,0.338153320869282,-2.90581609447823,2.3618860530532,-4.55919495610169,-5.6470075249313,-4.16845846694905,1,1,1
absolute,XJ1505,WRIST_L,NEUTRAL-DISGUST,-78.932423283295,-88.3803106793314,-73.8823270887625,-9.30935217447622,-10.8298676300437,-8.13308621153146,1,1,1
absolute,XJ1505,WRIST_L,NEUTRAL-JOY,11.402649028385,1.21853505710974,18.0539912744863,6.08394662070063,3.27195393023775,9.8167818817023,1,1,1
absolute,XJ1505,WRIST_L,NEUTRAL-SAD,23.1522785946542,12.4096010170357,30.8989076451724,-0.0712614722043341,-2.24716053223622,1.95855376719474,1,1,1
absolute,XJ1505,WRIST_L,DISGUST-JOY,90.33507231168,84.5970242608721,94.3831092843216,15.3932987951768,12.6555729288558,17.6431048878775,1,1,1
absolute,XJ1505,WRIST_L,DISGUST-SAD,102.084701877949,86.9755498991522,109.189281364549,9.23809070227188,8.02714608889439,11.5733834515815,1,1,1
absolute,XJ1505,WRIST_L,JOY-SAD,11.7496295662692,2.82593039926904,22.1908511251157,-6.15520809290496,-9.42802820762043,-3.31948212520115,1,1,1
absolute,XJ1505,WRIST_R,NEUTRAL-DISGUST,-98.6002222427547,-102.353198454445,-93.7825548544231,-2.64067485733248,-4.26476303249361,-1.30720021907389,1,1,1
absolute,XJ1505,WRIST_R,NEUTRAL-JOY,-1.83806853380449,-6.73648763077461,3.86393650755456,6.18234201594941,5.29328889693885,7.22021388171534,1,1,1
absolute,XJ1505,WRIST_R,NEUTRAL-SAD,-9.78183830255455,-21.4366387752212,-2.03300042939617,-0.797106173816221,-2.63288538637444,1.65744119326479,1,1,1
absolute,XJ1505,WRIST_R,DISGUST-JOY,96.7621537089503,92.190254227913,101.570099549013,8.82301687328189,7.89123744881685,9.90093647116674,1,1,1
absolute,XJ1505,WRIST_R,DISGUST-SAD,88.8183839402002,80.0511448708873,99.5767879297033,1.84356868351626,0.489741322325155,4.83848502277753,1,1,1
absolute,XJ1505,WRIST_R,JOY-SAD,-7.94376976875006,-14.9425140234134,2.02079158084428,-6.97944818976563,-8.88395563352957,-4.09827452126794,1,1,1
absolute,XJ1505,LTORSO,NEUTRAL-DISGUST,-73.7294600469947,-77.2998968708543,-69.9189678060842,-3.7211547552769,-4.37120944092549,-3.11951965089376,1,1,1
absolute,XJ1505,LTORSO,NEUTRAL-JOY,-19.0539383869482,-22.5436605277261,-16.6750641300759,7.58341827180806,7.06008095222409,8.18305055836896,1,1,1
absolute,XJ1505,LTORSO,NEUTRAL-SAD,-11.8680370764045,-16.6032384634573,-8.82844941982742,6.09961658781702,5.15541749509052,6.60096960101302,1,1,1
absolute,XJ1505,LTORSO,DISGUST-JOY,54.6755216600465,52.8906916981377,56.2519665142222,11.304573027085,10.5377800526113,11.908136121999,1,1,1
absolute,XJ1505,LTORSO,DISGUST-SAD,61.8614229705902,60.1954487763497,64.5390522774368,9.82077134309393,9.38595925482274,10.2376179881423,1,1,1
absolute,XJ1505,LTORSO,JOY-SAD,7.18590131054373,4.10624302602384,9.73364916509313,-1.48380168399103,-1.91754258337043,-0.9947640671921,1,1,1
absolute,AC1602,UTORSO,NEUTRAL-DISGUST,12.0527667406672,11.5958048930476,12.6352112179881,6.52730460751828,6.27132191607048,6.77322091127678,1,1,1
absolute,AC1602,UTORSO,NEUTRAL-JOY,25.1090746823905,24.0707008584694,26.0550530622669,1.76316404404161,1.38439146677825,2.03216334868672,1,1,1
absolute,AC1602,UTORSO,NEUTRAL-SAD,23.3467339135278,22.7583588906652,24.0398384549363,5.75430296482876,5.50624708330098,6.04820698830671,1,1,1
absolute,AC1602,UTORSO,DISGUST-JOY,13.0563079417234,11.6873912709872,14.1720768201131,-4.76414056347667,-5.02618977717626,-4.30275641041322,1,1,1
absolute,AC1602,UTORSO,DISGUST-SAD,11.2939671728606,10.6951358201618,11.9931434397118,-0.773001642689513,-1.12810187833094,-0.580740883429534,1,1,1
absolute,AC1602,UTORSO,JOY-SAD,-1.76234076886276,-2.76706645783066,-0.650535914113822,3.99113892078715,3.75175155656679,4.25228489263518,1,1,1
absolute,AC1602,HEAD,NEUTRAL-DISGUST,27.5977977611162,26.302374619729,29.5063921741956,10.2403660847431,9.88541738406635,10.6275922861041,1,1,1
absolute,AC1602,HEAD,NEUTRAL-JOY,33.6898729679524,31.3238878771349,36.4263956988964,3.54032097624013,2.92784105502248,4.04861970990872,1,1,1
absolute,AC1602,HEAD,NEUTRAL-SAD,36.3468835127861,34.7520262855646,38.4592865521429,6.47331510384706,6.0426406361167,6.81566608023394,1,1,1
absolute,AC1602,HEAD,DISGUST-JOY,6.0920752068362,3.7528446446577,8.72794576918475,-6.70004510850296,-7.21318211348344,-6.24744070795898,1,1,1
absolute,AC1602,HEAD,DISGUST-SAD,8.74908575166986,6.2345759010225,11.2626672370233,-3.76705098089603,-4.2138122242266,-3.34099023077025,1,1,1
absolute,AC1602,HEAD,JOY-SAD,2.65701054483366,0.590284642810271,5.16847669039356,2.93299412760692,2.2527414521828,3.23227741652672,1,1,1
absolute,AC1602,UPPER_LIMB_L,NEUTRAL-DISGUST,18.7425110629607,18.0378638741498,20.1337135779599,8.19150066208336,7.77224114477124,8.59325828931067,1,1,1
absolute,AC1602,UPPER_LIMB_L,NEUTRAL-JOY,32.9064704610017,31.2410773597366,33.6785589215282,0.51523557849837,0.226018123295373,0.773880343903769,1,1,1
absolute,AC1602,UPPER_LIMB_L,NEUTRAL-SAD,37.215692743719,36.3651064584316,38.1016429813113,7.11663010451289,6.80897415909208,7.35429244101758,1,1,1
absolute,AC1602,UPPER_LIMB_L,DISGUST-JOY,14.163959398041,12.9440978642243,15.743053780718,-7.67626508358499,-8.09694246871297,-7.42737200255096,1,1,1
absolute,AC1602,UPPER_LIMB_L,DISGUST-SAD,18.4731816807582,17.0516360287397,19.4438059940173,-1.07487055757047,-1.52374341270704,-0.493296185914142,1,1,1
absolute,AC1602,UPPER_LIMB_L,JOY-SAD,4.30922228271729,2.83450509759287,5.83424691576855,6.60139452601452,6.2739419072925,7.07334869557156,1,1,1
absolute,AC1602,UPPER_LIMB_R,NEUTRAL-DISGUST,13.6306590568188,13.0490672037007,14.8044243775105,7.64253542407559,7.23369493233293,7.88078475569006,1,1,1
absolute,AC1602,UPPER_LIMB_R,NEUTRAL-JOY,27.3607119828325,26.0836926603072,28.8164337908574,3.48326194097182,3.24213994590151,3.74940280723516,1,1,1
absolute,AC1602,UPPER_LIMB_R,NEUTRAL-SAD,34.1097801745803,32.4952511537179,36.5922908608089,7.00769543279752,6.70877528308908,7.30720862099222,1,1,1
absolute,AC1602,UPPER_LIMB_R,DISGUST-JOY,13.7300529260138,12.4307400015266,15.4971028354002,-4.15927348310377,-4.49162819957691,-3.84447856754428,1,1,1
absolute,AC1602,UPPER_LIMB_R,DISGUST-SAD,20.4791211177615,18.4224423986002,22.1029304184863,-0.634839991278071,-0.819762534459825,-0.398956370973697,1,1,1
absolute,AC1602,UPPER_LIMB_R,JOY-SAD,6.74906819174778,4.87490504828895,8.87735845030627,3.5244334918257,3.18110307254323,3.71680238040445,1,1,1
absolute,AC1602,WRIST_L,NEUTRAL-DISGUST,19.8157845109477,17.1762636084674,22.1356949422942,8.73799316441574,8.36561893332416,9.44555123241236,1,1,1
absolute,AC1602,WRIST_L,NEUTRAL-JOY,30.3481571963018,24.9640204551155,34.4532642339152,1.55059704446725,0.637016833449991,2.76004362978148,1,1,1
absolute,AC1602,WRIST_L,NEUTRAL-SAD,45.1340693123393,43.4013941361708,47.8088773693361,8.98136759653512,7.36390757501438,10.445588168818,1,1,1
absolute,AC1602,WRIST_L,DISGUST-JOY,10.5323726853541,5.74577307162621,13.6732360756761,-7.1873961199485,-8.52593190212642,-5.93418952678886,1,1,1
absolute,AC1602,WRIST_L,DISGUST-SAD,25.3182848013916,22.7600543191264,28.0027283097906,0.243374432119378,-0.972272204039527,1.13994666869987,1,1,1
absolute,AC1602,WRIST_L,JOY-SAD,14.7859121160376,10.6377015047156,19.720318868569,7.43077055206788,5.98222582473898,9.48230808951694,1,1,1
absolute,AC1602,WRIST_R,NEUTRAL-DISGUST,14.8746655639857,13.2851785591719,16.9849996570708,7.3816803471313,6.56473710265576,7.74695421913814,1,1,1
absolute,AC1602,WRIST_R,NEUTRAL-JOY,31.5616028217306,28.0178229249792,36.0787947619792,3.78641586562059,3.16227418884561,4.11718109040065,1,1,1
absolute,AC1602,WRIST_R,NEUTRAL-SAD,41.6950380466299,34.1984176076597,46.0970236176014,6.66552469618176,6.15147424811307,7.08631330130817,1,1,1
absolute,AC1602,WRIST_R,DISGUST-JOY,16.6869372577449,11.8739212532803,21.8300248826472,-3.59526448151071,-4.29343719126382,-3.11443115904522,1,1,1
absolute,AC1602,WRIST_R,DISGUST-SAD,26.8203724826443,20.2117632990542,29.5974439088942,-0.716155650949537,-1.62484250776755,-0.110181708061227,1,1,1
absolute,AC1602,WRIST_R,JOY-SAD,10.1334352248993,3.48951604754417,16.8167533033165,2.87910883056117,2.28250043364859,3.42346808629676,1,1,1
absolute,AC1602,LTORSO,NEUTRAL-DISGUST,13.7036345419344,12.8755799415221,14.6455072019766,6.85167060092313,6.46404056114838,7.20718695563663,1,1,1
absolute,AC1602,LTORSO,NEUTRAL-JOY,28.8273265359425,27.1132531230816,30.3914204950177,1.52472427762887,1.04627446806019,1.88136917013964,1,1,1
absolute,AC1602,LTORSO,NEUTRAL-SAD,31.0973301434452,29.9074985914607,32.357000097806,5.69320653996019,5.32068986150928,6.08528344974963,1,1,1
absolute,AC1602,LTORSO,DISGUST-JOY,15.1236919940081,14.1781784886479,16.9903734263195,-5.32694632329426,-5.83659815984456,-4.96724143307842,1,1,1
absolute,AC1602,LTORSO,DISGUST-SAD,17.3936956015108,15.718235114018,18.8358078761354,-1.15846406096294,-1.60594223196056,-0.559022372561866,1,1,1
absolute,AC1602,LTORSO,JOY-SAD,2.27000360750266,0.638909524859244,3.66125343481648,4.16848226233132,3.66345116526706,4.59715117150526,1,1,1
absolute,AK1703,UTORSO,NEUTRAL-DISGUST,16.9894217132487,16.1794869760423,17.4722512414617,6.66565836698458,6.42064791508841,6.96303244651847,1,1,1
absolute,AK1703,UTORSO,NEUTRAL-JOY,14.8438587239972,13.8739773036235,15.3999290113819,2.434833932832,2.22159911090501,2.73097572245214,1,1,1
absolute,AK1703,UTORSO,NEUTRAL-SAD,-1.9301748509768,-2.49142535259816,-1.48211675649251,-2.76688060005464,-2.97883657754357,-2.55646918711299,1,1,1
absolute,AK1703,UTORSO,DISGUST-JOY,-2.14556298925154,-2.89363656588012,-0.993482700430972,-4.23082443415258,-4.66739855946802,-3.95871495058732,1,1,1
absolute,AK1703,UTORSO,DISGUST-SAD,-18.9195965642255,-19.4991696168809,-18.2317235044628,-9.43253896703921,-9.69630176613537,-9.05237660942547,1,1,1
absolute,AK1703,UTORSO,JOY-SAD,-16.774033574974,-17.4856492327117,-15.8252794436238,-5.20171453288663,-5.40978731618108,-4.95426770532025,1,1,1
absolute,AK1703,HEAD,NEUTRAL-DISGUST,54.1193934617841,52.0831195700367,57.5474425381308,6.48350047510299,6.0123702282405,6.9292395090523,1,1,1
absolute,AK1703,HEAD,NEUTRAL-JOY,34.4571764711033,32.9425929713536,35.5753525903062,1.77116841234467,1.45158655936656,2.22618859465328,1,1,1
absolute,AK1703,HEAD,NEUTRAL-SAD,4.88312995523984,4.09883967249438,5.26415652857264,-0.99776397538724,-1.39136421338348,-0.722926951049717,1,1,1
absolute,AK1703,HEAD,DISGUST-JOY,-19.6622169906809,-22.4901100581061,-17.707713332241,-4.71233206275832,-5.64284894822956,-4.06199557597426,1,1,1
absolute,AK1703,HEAD,DISGUST-SAD,-49.2362635065443,-52.4359375535944,-46.8871247457495,-7.48126445049023,-7.9140095286147,-7.07558419287749,1,1,1
absolute,AK1703,HEAD,JOY-SAD,-29.5740465158635,-30.8929704768383,-28.1228755146756,-2.76893238773191,-3.26065970339749,-2.36723946778105,1,1,1
absolute,AK1703,UPPER_LIMB_L,NEUTRAL-DISGUST,27.3140109916517,25.6371737645143,28.6069464065493,6.88521404240731,6.53527899255521,7.32331476433299,1,1,1
absolute,AK1703,UPPER_LIMB_L,NEUTRAL-JOY,14.4341160212241,12.3325351360491,15.9954880777064,3.10676586603547,2.88460540625335,3.35034019306742,1,1,1
absolute,AK1703,UPPER_LIMB_L,NEUTRAL-SAD,-6.47365050139001,-7.8195570596754,-5.30991092051349,-4.13206183161414,-4.39245457146741,-3.82005087695127,1,1,1
absolute,AK1703,UPPER_LIMB_L,DISGUST-JOY,-12.8798949704276,-15.6877776455266,-9.59474689387999,-3.77844817637184,-4.12586924680827,-3.33925754800172,1,1,1
absolute,AK1703,UPPER_LIMB_L,DISGUST-SAD,-33.7876614930417,-34.9985701623133,-32.276322444798,-11.0172758740215,-11.3171788116358,-10.7495376304581,1,1,1
absolute,AK1703,UPPER_LIMB_L,JOY-SAD,-20.9077665226141,-23.7874013958025,-19.1312657318898,-7.23882769764961,-7.60735317592624,-6.98862401245649,1,1,1
absolute,AK1703,UPPER_LIMB_R,NEUTRAL-DISGUST,24.8646456677998,23.9522288403703,26.0839561962261,7.69777718593193,7.08030206302208,8.36253697781828,1,1,1
absolute,AK1703,UPPER_LIMB_R,NEUTRAL-JOY,32.1713628005537,29.562409732913,34.0039584674334,0.26119193004504,-0.0279600540570968,0.478937611184554,1,1,1
absolute,AK1703,UPPER_LIMB_R,NEUTRAL-SAD,3.62642290191261,2.34864927614433,4.81914822161822,-1.77846726023642,-2.34795953345635,-1.25135915779216,1,1,1
absolute,AK1703,UPPER_LIMB_R,DISGUST-JOY,7.30671713275393,4.66497784102391,9.10873707133381,-7.43658525588689,-8.05382324103198,-6.85087353909003,1,1,1
absolute,AK1703,UPPER_LIMB_R,DISGUST-SAD,-21.2382227658872,-22.7724524329764,-20.2141009307521,-9.47624444616835,-10.0129887336887,-8.62388342101919,1,1,1
absolute,AK1703,UPPER_LIMB_R,JOY-SAD,-28.5449398986411,-30.5134389265661,-26.239954592493,-2.03965919028146,-2.68016261864118,-1.52547255689071,1,1,1
absolute,AK1703,WRIST_L,NEUTRAL-DISGUST,33.1693510451723,28.030990478909,39.5626750987878,2.87198641282717,1.98828611994259,3.99370332474309,1,1,1
absolute,AK1703,WRIST_L,NEUTRAL-JOY,21.2997723622767,13.9571726710478,28.8222813177099,2.11504466675568,1.1445413156753,2.98377273755546,1,1,1
absolute,AK1703,WRIST_L,NEUTRAL-SAD,-9.80494762292099,-13.0999566320909,-6.30161692576684,-5.49637152526985,-6.81703525150729,-4.5396494879099,1,1,1
absolute,AK1703,WRIST_L,DISGUST-JOY,-11.8695786828956,-17.9926302753942,-7.93311999886211,-0.756941746071487,-2.24155838495167,-0.0455102856632292,1,1,1
absolute,AK1703,WRIST_L,DISGUST-SAD,-42.9742986680933,-47.4632448737386,-38.4608388593488,-8.36835793809702,-9.67890072237617,-7.73489265651438,1,1,1
absolute,AK1703,WRIST_L,JOY-SAD,-31.1047199851977,-36.5203293340431,-26.1077743449608,-7.61141619202553,-8.23735845112307,-6.81039174972037,1,1,1
absolute,AK1703,WRIST_R,NEUTRAL-DISGUST,31.5765108144567,29.4731785902284,33.6711825751154,6.93737037285066,6.00562983928422,8.6751464657383,1,1,1
absolute,AK1703,WRIST_R,NEUTRAL-JOY,40.7422076664044,38.4092173613905,43.4079695107928,-0.783081906517507,-1.74834501909051,0.132947825736996,1,1,1
absolute,AK1703,WRIST_R,NEUTRAL-SAD,2.86211591156056,-0.213479339430336,5.3109451912122,-0.74730997581009,-1.79392983739406,0.0800157552629028,1,1,0
absolute,AK1703,WRIST_R,DISGUST-JOY,9.16569685194775,0.036890309956453,11.4954237684641,-7.72045227936817,-9.70609122543359,-6.47353881350478,1,1,1
absolute,AK1703,WRIST_R,DISGUST-SAD,-28.7143949028961,-31.2520256738056,-24.0468466751696,-7.68468034866075,-9.03878445501953,-6.56399948285841,1,1,1
absolute,AK1703,WRIST_R,JOY-SAD,-37.8800917548439,-42.7687473733495,-32.2045308294149,0.0357719307074174,-0.911191362726202,1.14425562964498,1,1,1
