participantID,seq,exp,clipDynamicMedian,preDynamicMedian,clipMinusPre,clipOverPre,logClipOverPre,clipSelectedFrac,preSelectedFrac,valence,dominance,arousal,liking,familiarity
03-9U4C,7,12,22.8673078224242,23.3184116478149,-0.451103825390653,0.980654607517707,-0.0195349634532813,0.987938766042987,1,5,5,1.8,5,1
03-9U4C,8,1,24.820217459749,24.2259681477932,0.594249311955828,1.02452943503973,0.0242334194112009,0.940161641280696,1,5,5,1,1,1
03-9U4C,9,32,24.4737751753112,21.900929226066,2.57284594924518,1.11747656561453,0.111073076918397,0.974270473799812,1,4.1,6.7,6.3,8.9,1
03-9U4C,10,23,19.1794122541363,18.901369813454,0.278042440682313,1.01471017409989,0.0146030289599259,0.982458839821511,1,1.9,5,1,1,1
03-9U4C,11,25,23.0013407321361,23.5564356581038,-0.55509492596773,0.976435529804919,-0.0238465525500841,0.975650842266462,1,4.2,5,1.1,1,1
03-9U4C,12,40,24.0963855421687,23.0050524218781,1.09133312029063,1.04743884518397,0.046347989423933,0.912053571428571,1,7,6.7,7,9,1
03-9U4C,13,13,24.1046524627297,22.3078221303802,1.79683033234949,1.08054709786763,0.077467484971458,0.973015130244892,1,3.5,5,1,1,1
03-9U4C,14,17,21.7234642059013,22.2285779470459,-0.505113741144626,0.977276380776677,-0.0229857797625289,0.885492479378942,1,1.8,5,1,1,1
03-9U4C,15,26,22.3842475207686,21.9502587840612,0.433988736707356,1.01977146333338,0.0195785466364778,0.877518130539887,1,5.4,5,1,5,1
03-9U4C,16,20,22.6597485442312,23.8696860161918,-1.20993747196057,0.949310708522105,-0.0520191277175726,0.931942919868277,1,7,5,4,9,1
03-9U4C,17,14,20.9741985123673,22.7450006160013,-1.77080210363394,0.922145436110115,-0.0810523280494167,0.965624032208114,1,5,5,3,5,1
03-9U4C,18,7,24.4458476935915,22.8946732478014,1.55117444579018,1.06775263525279,0.0655560987792813,0.939640344018765,1,6.6,6.2,6.8,9,4
03-9U4C,19,11,20.8680820189021,22.3575282603999,-1.48944624149777,0.933380549757108,-0.0689422837410604,0.961061123177164,1,7.2,5,3.6,9,1
03-9U4C,20,28,18.698498052929,21.4770553324202,-2.77855727949117,0.870626711321227,-0.138541968826192,0.948233106013639,1,2.4,5,2.2,1,1
03-9U4C,21,15,24.1152772624694,23.431653048703,0.683624213766407,1.02917524480008,0.0287577482796658,0.96873548986225,1,7.1,4.6,5.4,8.9,1
03-9U4C,22,8,24.2635355478369,24.3688820897966,-0.105346541959712,0.995677005552757,-0.00433236560513283,0.993359073359073,1,3.5,5,2.2,1,1
03-9U4C,23,9,23.7381832974551,24.3045572008128,-0.56637390335775,0.97669680222198,-0.0235790105977702,0.947694212318168,0.9,6.2,5,5,8.9,1
03-9U4C,24,36,23.2499578761692,22.5451542939679,0.704803582201283,1.03126186554376,0.0307831645823854,0.982366589327146,1,3.2,6.5,6.2,9,3
03-9U4C,25,39,23.2132029005453,22.2477733974553,0.965429503090068,1.04339443259524,0.0424792757621717,0.955789148245478,1,2.9,7.9,7.6,9,1
03-9U4C,26,29,24.6268102204772,24.0360690590957,0.590741161381509,1.02457727841974,0.0242801162276296,0.924372320881813,1,3.8,5,2.1,1,1
03-9U4C,27,24,24.8523056663737,23.0767004512375,1.77560521513621,1.07694363493985,0.0741270615585185,0.883638928067701,1,2.4,5,2.6,1,1
03-9U4C,28,33,24.3642096936095,20.4144184088428,3.94979128476669,1.19348047079587,0.176873803693342,0.946977205153617,1,5.8,5.7,5.7,5,2
03-9U4C,29,3,23.4838275464388,21.732632831084,1.75119471535473,1.08057904115741,0.0774970466793087,0.998393691588785,1,2.9,5,2.1,1,3
03-9U4C,30,19,22.5892983449357,24.3910637207115,-1.80176537577579,0.926130102548753,-0.0767405546923978,0.973708629755645,1,2,5,1.1,1,1
03-9U4C,31,18,22.00723890273,21.7575032835709,0.249735619159086,1.01147813772124,0.0114127636711112,0.962199312714777,1,1.1,5,1,1,1
03-9U4C,32,10,24.2400630304456,22.5476799371269,1.69238309331874,1.07505797040041,0.0723745860795418,0.918040435458787,1,6.6,6.8,7,9,1
03-9U4C,33,22,24.1176376870101,21.9243096216187,2.19332806539138,1.10004091819743,0.0953473774737787,0.962604087812263,1,6.2,5,3.1,5,1
03-9U4C,34,27,23.4231488559491,24.3583676857777,-0.935218829828564,0.961605849706644,-0.0391506319141185,0.937158895992515,1,4,5,2.9,1,1
03-9U4C,35,4,24.2881572488959,22.5653455910258,1.72281165787017,1.07634767439836,0.0735735270189825,0.970835242021683,1,5,5,2,1,1
03-9U4C,36,30,22.1207588249359,22.044713418834,0.0760454061019153,1.00344959830764,0.00344366209118417,0.887548337200309,1,4.4,5,4.8,1,1
03-9U4C,37,37,24.1459447832404,24.8351206852421,-0.689175902001736,0.97224994753453,-0.028142359909223,0.955774339740584,1,1.7,3.7,3.1,1,1
03-9U4C,38,5,24.3232879128792,20.7751279620523,3.54815995082693,1.1707888373688,0.15767774159882,0.84070932922128,1,1.6,5,4.4,1,1
04-9U66,1,17,22.2106444403371,20.4534190354509,1.75722540488616,1.0859135287768,0.0824215947475105,1,1,4,6.6,3,6.7,1
04-9U66,2,2,20.030175989152,21.4611454167502,-1.43096942759817,0.93332278404482,-0.0690041743599502,1,1,8.7,3.1,7.7,8.5,5
04-9U66,3,12,19.6079569870806,19.7194106436854,-0.111453656604827,0.994348022939493,-0.00566800992297356,1,1,5.2,8.7,2.7,2.6,1
04-9U66,4,23,18.6161186937619,18.4178305032306,0.198288190531361,1.01076609921546,0.0107085574014692,1,1,1.6,2.5,5.7,1,1
04-9U66,5,30,18.3419522223185,18.1155363657701,0.22641585654836,1.01249843515405,0.0124209744704958,1,1,2.8,5.3,6.5,7,3
04-9U66,6,40,19.3507923214762,17.9005933319966,1.45019898947963,1.08101401794808,0.0778995061475339,1,1,6.5,4.2,7.6,5.6,1
04-9U66,7,22,18.3698628936328,18.2329949529235,0.13686794070928,1.00750660772203,0.00747857335022247,1,1,5.5,6.3,2.6,6,1
04-9U66,8,19,18.4964785603008,19.7121937598891,-1.21571519958837,0.938326742604259,-0.0636570509686985,1,1,8.2,3.2,7.5,6.5,3
04-9U66,9,25,18.8274389863558,17.6362872088123,1.19115177754347,1.06753982646349,0.0653567735872314,1,1,2.6,4.2,1.7,4.1,1
04-9U66,10,1,19.2564264201112,20.885804431093,-1.62937801098183,0.921986341662945,-0.0812248693498616,1,1,7.8,5.3,7.3,7.1,4
04-9U66,11,3,19.1259130920333,19.6340661341126,-0.508153042079353,0.974118807657652,-0.026222003663817,1,1,8.3,2,8.2,8.4,3
04-9U66,12,4,20.2281353832872,19.2771082075562,0.951027175730921,1.04933453531988,0.0481561873627741,1,1,8.5,4.6,6.8,7.6,2
04-9U66,13,18,18.2267593265914,17.7633247200774,0.463434606514031,1.02608940689972,0.0257548841798031,1,1,8.6,4.1,3.4,7.8,2
04-9U66,14,14,18.6191762808226,19.7237382404261,-1.10456195960355,0.943998346249616,-0.0576308646923911,1,1,8.5,2.5,4.3,8.5,4
04-9U66,15,11,18.3992781603236,17.8926409038414,0.506637256482204,1.02831539844816,0.0279219278060302,0.992264851485149,1,9,1.5,8.7,9,1
04-9U66,16,28,19.3301891448604,20.6114496249967,-1.28126048013621,0.937837439702331,-0.0641786502163927,1,1,2.3,3.7,3.6,6.6,1
04-9U66,17,5,18.4440848641963,19.6442129406944,-1.20012807649801,0.938906787453323,-0.0630390725890915,1,1,8.3,3.4,8.8,8.6,4
04-9U66,18,31,18.5671288227975,18.4332793758211,0.133849446976384,1.00726129324291,0.00723505698269688,1,1,3.7,3.1,7.6,2.2,1
04-9U66,19,9,18.5548611446675,18.5732593704232,-0.0183982257556714,0.99900942395792,-0.000991066986766016,1,1,8.8,3.1,7.4,8.5,3
04-9U66,20,10,21.0175784935864,21.5511417362321,-0.533563242645773,0.975241996494843,-0.0250696372480224,1,1,6.3,3.7,8.6,7.9,2
04-9U66,21,32,19.0334231488815,19.9718294400089,-0.938406291127411,0.953013503647917,-0.0481262058082636,1,1,1.8,1.4,8.2,1.4,1
04-9U66,22,15,18.7986936936388,19.9647037685439,-1.16601007490505,0.941596424949605,-0.0601785198257699,1,1,7.4,6.1,1.7,5.3,1
04-9U66,23,27,18.8621774423237,19.4285916445441,-0.56641420222039,0.970846358162073,-0.0295870537336793,1,1,6.5,7,3.6,5.7,1
04-9U66,24,29,18.6038833203114,18.3419522223185,0.261931097992893,1.01428043726306,0.0141794322800324,1,1,3.9,6,4.1,4,1
04-9U66,25,34,19.7121937598892,19.2312757533942,0.480918006494953,1.02500707767191,0.0246995176122929,1,1,1.9,3.3,5.4,2,1
04-9U66,26,33,18.5456550606749,18.2782187507589,0.267436309916061,1.01463142079449,0.0145254143231005,1,1,3.5,6,6.3,4.1,1
04-9U66,27,6,19.6804022090537,19.3845923573571,0.295809851696578,1.0152600501596,0.0151447867321169,1,1,8.9,2.1,8.2,8.6,4
04-9U66,28,8,20.0784312836036,20.3165866211747,-0.238155337571119,0.988277787897554,-0.0117914589132221,0.992282759685137,1,8.5,3.3,6.6,8,3
04-9U66,29,20,18.7289169734013,19.8359676460636,-1.10705067266229,0.944189731884243,-0.057428145866339,1,1,8.6,1.9,8.4,6.8,4
04-9U66,30,37,20.7339863388084,20.5353592190998,0.198627119708593,1.00967244437214,0.00962596574966066,1,1,1.2,1.2,8.7,1,1
04-9U66,31,26,18.756251821769,18.772936796398,-0.0166849746290048,0.999111221924946,-0.000889173272466172,1,1,6.4,4.4,3.1,6.4,1
04-9U66,32,39,18.7805160645427,19.1541645573408,-0.373648492798125,0.980492571645213,-0.0197002094629477,1,1,2.4,2.3,7.4,1.9,1
04-9U66,33,36,19.3757809555643,19.6789558650899,-0.303174909525623,0.984593953479846,-0.0155259527698789,1,1,3.6,5.3,5.7,2.8,1
04-9U66,34,21,20.2450132630556,19.6586953415943,0.586317921461266,1.02982486432966,0.0293887531526242,1,1,2.5,7,3.5,3.2,1
04-9U66,35,24,19.7295130138611,20.4213871204708,-0.69187410660966,0.966120121883586,-0.0344671027244428,1,1,3.8,3.2,4.4,7.1,2
04-9U66,36,13,19.8675235310728,19.7237414078108,0.143782123261957,1.00728979965257,0.00726335749069073,1,1,7.6,2.4,1.9,7.3,1
04-9U66,37,38,19.8417196798231,20.0855178223665,-0.243798142543451,0.987861993666304,-0.0122122735147655,1,1,1.4,1.8,7.2,1.3,1
04-9U66,38,7,19.6166645400168,19.8847072897506,-0.268042749733805,0.986520156126615,-0.0135715217701483,1,1,6.5,4.3,7.9,7.6,3
05-9U8B,1,27,25.6991197443584,25.1845010274491,0.514618716909318,1.02043394532012,0.0202279734120434,0.996859789605904,1,5.3,8.9,5.2,6.9,1
05-9U8B,2,5,24.9163581067969,24.4167223491838,0.499635757613085,1.02046285125693,0.0202563001131905,0.988434849653046,1,8,4.7,7,8.1,1
05-9U8B,3,22,24.7190976348264,25.6514517337162,-0.932354098889782,0.963652969486156,-0.0370240393431932,0.977406235878897,1,6.9,5.7,5.3,8.2,1
05-9U8B,4,11,28.4472654165532,25.1969322400684,3.25033317648484,1.12899717892308,0.121329786424882,1,1,6.9,7.7,5.3,5.2,1
05-9U8B,5,6,24.3898967958346,24.4015633663783,-0.01166657054371,0.999521892496454,-0.000478221833380826,0.986943164362519,1,6.1,7.8,6,7.7,1
05-9U8B,6,7,25.9909580454655,25.9789088734735,0.0120491719919613,1.00046380593006,0.000463698405333754,0.994544037412315,1,4.1,8.3,5.7,5,1
05-9U8B,7,19,24.4015638124291,25.2420753291572,-0.840511516728036,0.966701964645626,-0.0338650371916952,1,1,7,8,5.4,6.8,1
05-9U8B,8,24,24.1859897901509,25.2893768588184,-1.1033870686675,0.956369543036694,-0.0446108893288264,0.990947816826411,1,4.1,7.2,6.8,8.3,1
05-9U8B,9,26,28.1414584901003,27.2817775414132,0.859680948687121,1.03151117801551,0.0310248901311551,0.99179008370895,1,4.8,8.2,4,4.3,1
05-9U8B,10,2,28.2383868775051,26.5992818332424,1.63910504426271,1.06162215410697,0.0597980724192515,1,1,5,7.6,5.9,5.8,1
05-9U8B,11,28,31.0735124185938,31.5209503732564,-0.447437954662618,0.985805061415844,-0.0142966504008068,0.970583705529031,1,4.4,8.5,5,7.3,1
05-9U8B,12,15,26.1742872539391,24.4586514985828,1.71563575535622,1.07014433136085,0.0677935284993879,0.982915191626905,1,6.7,8.3,3,7.9,1
05-9U8B,13,9,24.8316822935905,26.3757723767979,-1.54409008320733,0.941458014531334,-0.0603255261104725,1,1,7,7.2,6.9,8,1
05-9U8B,14,4,23.2646436074217,21.7273941579455,1.53724944947616,1.07075167129115,0.0683608983724075,0.984097859327217,1,6,8.1,3.7,5.5,1
05-9U8B,15,20,26.0598576595894,25.7223619985153,0.337495661074136,1.0131207103412,0.0130353794124289,1,1,7.2,7.3,6,8.7,3
05-9U8B,16,21,22.1001622107632,22.8685508115253,-0.768388600762126,0.966399768525128,-0.0341776913244548,0.974027901454438,1,3.4,8.3,4.2,2.3,1
05-9U8B,17,12,21.9217131851041,20.8871680898308,1.03454509527331,1.04953017521686,0.0483426118584157,1,1,7.6,7.3,5.9,8.7,1
05-9U8B,18,14,26.995459790585,28.3791472801475,-1.38368748956248,0.951242809521256,-0.0499859288137793,0.995963359726751,1,7.8,6.9,5.7,8.4,1
05-9U8B,19,13,23.5153185872614,25.4207246239678,-1.90540603670645,0.925045172201348,-0.0779127078498241,1,1,5.8,8.7,3,5.3,1
05-9U8B,20,40,25.0791783394213,23.6288195507605,1.45035878866079,1.06138092449117,0.0595708192237534,0.998059411852515,1,3.2,8,5.7,3.5,1
05-9U8B,21,8,21.9243097753631,25.371416647197,-3.44710687183392,0.864134237367674,-0.146027154922637,0.993021091811414,1,5,8.2,6,7.3,1
05-9U8B,22,29,23.8303289677614,23.5612621733246,0.269066794436753,1.01141988032973,0.0113551657190608,0.983581402485806,1,4.2,8.6,5,6.5,1
05-9U8B,23,23,23.0914963710626,19.5992378180431,3.49225855301944,1.17818338577455,0.163973748643392,0.994761171032358,1,3.3,8.7,3.2,5,2
05-9U8B,24,30,22.3103761183813,25.3332454490625,-3.02286933068113,0.880675796681511,-0.127065715458758,0.986239950525665,1,3,7.6,6.3,8.3,2
05-9U8B,25,34,23.0137117009927,24.8454326882971,-1.83172098730437,0.926275343630173,-0.0765837412021143,1,1,5.7,6.9,7.5,7.4,1
05-9U8B,26,37,21.7103580422915,24.426045713252,-2.7156876709605,0.888820003743498,-0.117860534447902,1,1,2.3,6.5,6.5,8.5,1
05-9U8B,27,25,27.3994147644739,25.581452116894,1.81796264757995,1.07106565488436,0.0686540919997295,0.965401102265768,1,5,8.4,4.5,3,1
05-9U8B,28,33,22.9393858150758,24.6048410645982,-1.66545524952237,0.932311887520434,-0.0700878770148457,0.987989470220467,1,4,8.7,4.1,5.7,1
05-9U8B,29,38,22.6923832181045,21.8436717951701,0.848711422934429,1.03885388092684,0.0381180678930225,0.990474598930481,1,2.1,7.6,5.4,6,1
05-9U8B,30,1,21.7496528401316,19.1065570778756,2.64309576225606,1.13833448650551,0.129566217389714,0.96552257266543,1,7.6,8.3,5.5,8.6,1
05-9U8B,31,39,22.7850106845189,20.2997655362391,2.48524514827985,1.12242728340104,0.115493557601413,1,1,2,7.6,6.3,7.1,1
05-9U8B,32,31,21.5814964419698,22.4071234660319,-0.825627024062065,0.963153368377977,-0.0375426188283831,1,1,4.6,8.3,5,5.3,1
05-9U8B,33,17,21.8175961720188,22.8374157679657,-1.01981959594686,0.955344352167141,-0.0456834253086102,0.98106183230819,1,5,8.8,4,3.4,1
05-9U8B,34,36,22.3791607697608,24.5874831770438,-2.20832240728299,0.910185097377319,-0.0941072964436317,0.938788065210704,1,3.8,8.8,4,5.9,1
05-9U8B,35,10,22.1464776556488,20.6721203336649,1.47435732198389,1.07132104971268,0.0688925128496965,0.982276119402985,1,4.2,8.3,6,6.5,1
05-9U8B,36,32,21.4889793431577,21.0473496714308,0.441629671726933,1.02098267376279,0.0207655691685944,1,1,3.6,8.5,4.2,6.9,1
05-9U8B,37,18,23.1247526101724,16.3325110066454,6.79224160352697,1.41587246448285,0.3477459237596,0.993128221146338,1,6.9,7.5,5.6,7.8,1
05-9U8B,38,3,22.9344221915588,21.2465494098587,1.6878727817001,1.07944220725634,0.0764444329544515,1,1,7.8,7.4,6.5,8.8,2
06-9UA7,1,6,21.0311163877396,20.9931875835463,0.0379288041932497,1.00180671963428,0.0018050894795514,1,1,3.4,4.1,6.7,2.6,1
06-9UA7,2,27,18.7744529437828,17.9989059870409,0.775546956741906,1.04308856089922,0.0421860821927364,0.987681272415406,1,4.1,3.8,4,3.2,1
06-9UA7,3,9,22.7149489878883,22.8971595026936,-0.182210514805366,0.992042221884163,-0.00798961021978805,0.997519379844961,1,7.5,3.7,5.6,6.9,3
06-9UA7,4,30,23.1099779823559,22.0472952205494,1.06268276180643,1.04820014206622,0.0470745429194272,1,1,1.5,3.7,3,5.4,5
06-9UA7,5,20,23.0433749292462,23.3037603119801,-0.260385382733901,0.988826464946087,-0.0112364279260309,1,1,7.4,4.2,5.3,7.9,5
06-9UA7,6,34,22.7675154727261,22.7187060777615,0.0488093949646355,1.00214842318914,0.00214611862822775,1,1,3.2,4.1,7,1,1
06-9UA7,7,7,22.0279224025048,21.9113237469921,0.116598655512643,1.00532138801192,0.00530727945600575,1,1,2.4,3.5,3,1,3
06-9UA7,8,24,21.754886783858,21.7614270895206,-0.00654030566263586,0.999699454193159,-0.000300590979783503,0.993454802759597,1,3.1,3.6,3,7.5,5
06-9UA7,9,5,21.6183924208159,21.603896048205,0.0144963726109779,1.00067100733028,0.000670782305519041,1,1,6.9,3.1,4.6,7.3,4
06-9UA7,10,15,22.6999076338575,22.8162184605486,-0.116310826691084,0.994902274148006,-0.00511076358382092,1,1,5,3.6,3.2,3.6,1
06-9UA7,11,13,22.4604105428762,23.3659671782571,-0.905556635380872,0.961244632911086,-0.0395263416253758,1,1,5.4,3.6,3.1,5.8,1
06-9UA7,12,37,22.043422291184,21.0229939998704,1.02042829131359,1.04853867585749,0.0473974575250152,1,1,1.1,1.6,9,1,1
06-9UA7,13,33,22.7850106845189,23.8159920594341,-1.03098137491514,0.956710542548794,-0.0442543966568466,1,1,4,2.8,5,1.2,1
06-9UA7,14,36,22.6346129307885,23.2903197839696,-0.655706853181027,0.971846378269467,-0.0285575340603221,1,1,4.2,2.7,5.4,1.1,1
06-9UA7,15,38,22.4426622899719,22.9753391807194,-0.532676890747474,0.976815276303103,-0.0234577171769914,1,1,3.8,3.4,5.5,1,1
06-9UA7,16,40,23.0458451414985,23.1124409449739,-0.0665958034753693,0.997118616608522,-0.00288554256797867,1,1,3.7,2.8,5.6,1.1,1
06-9UA7,17,39,22.6018948430679,24.0526415785952,-1.45074673552736,0.939684515283411,-0.0622110820906935,1,1,3.1,3.4,6.2,1.1,1
06-9UA7,18,19,23.7177912414758,22.7124427872972,1.00534845417865,1.04426421515263,0.0433125370893051,1,1,5.3,3.6,5.2,7.3,3
06-9UA7,19,18,22.6647723218219,23.1124409449739,-0.447668623151973,0.980630837555506,-0.0195592026197544,1,1,6.4,3.2,4.4,7.3,4
06-9UA7,20,8,23.1542735829712,21.3907397980142,1.76353378495705,1.08244379584856,0.0792212588524071,1,1,6.5,3.2,4.4,8.8,4
06-9UA7,21,10,23.3110873866186,22.7174527008434,0.593634685775243,1.02613121698073,0.0257956303652048,1,1,4.5,3,5.5,1,1
06-9UA7,22,32,23.1321363853411,24.0040750209769,-0.871938635635715,0.963675391162803,-0.0370007722371765,0.992193598750976,1,3.2,3.1,5.7,1,1
06-9UA7,23,23,22.4920689823024,21.7810376368908,0.711031345411619,1.0326445120414,0.0321229992953315,1,1,3.8,3,4.3,1.9,1
06-9UA7,24,21,23.0853325898459,22.5804765800294,0.504856009816496,1.02235807592578,0.0221117982504762,1,1,4.1,2.7,4.1,5.3,1
06-9UA7,25,14,23.4134256721113,24.011188862208,-0.597763190096703,0.975104806616321,-0.0252103197958946,1,1,6.2,3.4,5.5,9,5
06-9UA7,26,12,23.6577126424196,24.227130890622,-0.569418248202357,0.976496670168122,-0.0237839386372978,0.951794239950716,1,6.6,3.5,4.6,6.8,1
06-9UA7,27,29,22.9666665689687,23.1849845934707,-0.218318024501915,0.99058364591006,-0.00946096824142419,1,1,4.6,3.7,5.3,9,5
06-9UA7,28,22,23.4425831250929,23.6901739785803,-0.247590853487424,0.989548795474812,-0.0105062018912905,1,1,5,3.2,4,6,1
06-9UA7,29,25,23.2107504994081,24.3057279406466,-1.09497744123857,0.954949819075057,-0.0460964853531125,1,1,4.8,2.9,3.7,8.9,5
06-9UA7,30,1,23.7992547505632,24.1706848924121,-0.371430141848865,0.984633031976456,-0.0154862635954944,1,1,6.9,2.6,3.6,6.8,5
06-9UA7,31,2,22.7074295562932,23.4632143670117,-0.755784810718488,0.967788522113957,-0.032741684463905,1,1,5.1,3.3,4.1,5.8,1
06-9UA7,32,3,24.1152772624693,24.5666365067109,-0.451359244241569,0.981627145249686,-0.0185437318829557,0.992735725701002,1,7.1,3.2,5,8.6,5
06-9UA7,33,28,24.013559518171,24.3033866868161,-0.289827168645068,0.988074618061264,-0.0119970597325834,0.994901112484549,1,5,3.1,2.9,7.6,4
06-9UA7,34,17,23.2817652525139,23.198484475153,0.0832807773609332,1.00358992318874,0.00358349479485407,1,1,5,2.5,2.4,2.2,1
06-9UA7,35,11,23.6288206560949,23.5914487005021,0.0373719555928815,1.00158413143963,0.00158287802695988,1,1,5.8,2.8,3.1,7.8,2
06-9UA7,36,26,24.0396213042141,23.4195031035404,0.620118200673769,1.02647870870412,0.0261342156193781,0.997421849822752,1,5,3,1.7,3,1
06-9UA7,37,31,24.4318719815239,22.6597463161444,1.77212566537945,1.07820589165717,0.0752984483658688,1,1,3.1,3.8,2.6,1,1
06-9UA7,38,4,23.5998932990065,25.8823143799126,-2.28242108090608,0.91181541776351,-0.0923177021951613,1,1,6.5,4,4,8.8,4
07-9UAD,1,22,23.9042660115586,22.6006354740974,1.30363053746117,1.05768114524723,0.0560789130109194,0.997442839951865,1,3.2,6.6,3.2,5,1
07-9UAD,2,15,23.0951939028074,21.0013208015375,2.09387310126991,1.09970197213104,0.0950392086686349,1,1,5,5.7,5,3,1
07-9UAD,3,23,22.4172832676164,22.0111175898323,0.406165677784088,1.01845275125747,0.0182845650907016,1,1,4.5,7.2,2.9,7.2,1
07-9UAD,4,5,22.9244917203456,20.929368691168,1.99512302917766,1.09532647919856,0.0910524733484731,0.995376791493296,1,7.3,7.7,3,9,3
07-9UAD,5,26,23.4595749038576,21.0986753882359,2.3608995156217,1.1118979970154,0.106068462318302,0.991941982272361,1,5,5.9,5,2.5,1
07-9UAD,6,1,23.2156550426216,21.8970298734944,1.31862516912728,1.06021936202057,0.0584758320161785,0.981849208811666,1,4,6.2,5,2.8,1
07-9UAD,7,29,22.7324846555581,22.024037194725,0.708447460833156,1.03216701164139,0.0316604869516704,1,1,6.4,6.1,4.6,7.1,2
07-9UAD,8,31,22.6973997724309,21.7470163341126,0.950383438318298,1.0437017852802,0.0427738023724393,1,0.968,4.6,6.5,3.2,5,1
07-9UAD,9,37,23.080400353364,27.1195871745127,-4.03918682114866,0.851060165659722,-0.161272452955218,1,0.966,4.4,5.3,3.8,5,1
07-9UAD,10,4,23.3098663354714,21.6302381165659,1.67962821890547,1.0776518598572,0.074784470287509,1,1,4.4,6,3.6,3.4,1
07-9UAD,11,25,22.6396422860179,21.7287042999324,0.910937986085504,1.04192325384484,0.0410682878786008,1,1,3.7,5.5,4.7,3.1,1
07-9UAD,12,7,22.9195248712525,22.2439380165607,0.67558685469173,1.03037172888131,0.0299196389586633,1,1,7.2,5.3,5.7,9,5
07-9UAD,13,27,22.9493098414171,21.6998672534733,1.24944258794378,1.05757835167143,0.0559817206087239,0.993111006732425,1,5,5.7,4.8,2.7,1
07-9UAD,14,12,22.7224659311158,20.9986106038538,1.72385532726198,1.08209378038305,0.0788978498505038,0.999226125986689,1,6.1,5.9,4.1,7,1
07-9UAD,15,30,22.2541721730795,21.0608689499355,1.19330322314403,1.05665973355519,0.0551127378953135,1,1,5,5.7,4.1,3.6,1
07-9UAD,16,8,22.7450018552597,23.8315225726262,-1.08652071736652,0.954408254275179,-0.0466637595820387,0.994124922696351,1,6.1,6.2,3.9,7,4
07-9UAD,17,9,21.8671135656152,21.1660190947779,0.701094470837358,1.03312358680666,0.032586821709978,1,1,6.9,6.8,3.8,9,5
07-9UAD,18,28,22.7600134080028,22.4629442910418,0.297069116961037,1.01322485214369,0.0131381672137867,0.993694247923716,1,5,5.8,2.3,4.9,1
07-9UAD,19,24,22.4832091383681,23.0384337101631,-0.555224571795002,0.975900072948532,-0.0243950820847168,0.990931721194879,0.994,5,6,4.4,3.4,1
07-9UAD,20,13,22.5438926742124,21.652596677764,0.891295996448431,1.04116346920015,0.040338808236707,1,0.994,5,6.3,3.1,3.4,1
07-9UAD,21,10,22.1773008823336,22.5792110197181,-0.401910137384466,0.982199991973436,-0.0179603335490191,1,1,6.6,6.1,4.5,7.7,2
07-9UAD,22,6,23.0409044521628,22.00723890273,1.03366554943281,1.04696934286039,0.0458996505240683,0.995691644868441,1,6.8,4.8,4.9,9,3
07-9UAD,23,36,22.6119669892198,23.01494680404,-0.402979814820114,0.982490517216865,-0.0176645869729682,1,1,6.5,5.5,4.4,7.1,2
07-9UAD,24,38,23.6143614070165,21.9580319975881,1.65632940942845,1.07543159649327,0.0727220661160663,0.988630663768601,1,6.2,5.1,4.8,6.5,1
07-9UAD,25,40,23.3403726838278,21.7470353958908,1.59333728793695,1.07326687334302,0.0707071497255001,0.988057919092402,1,6.1,5.3,5,6.9,1
07-9UAD,26,32,22.7412473843264,23.245060054617,-0.503812670290621,0.978326032752471,-0.0219122976791254,1,0.936,6.3,5,3.8,6.5,2
07-9UAD,27,33,23.2646436074216,22.0033582397803,1.26128536764132,1.0573224029667,0.0557396773776959,1,1,5.1,6,3.6,3.6,1
07-9UAD,28,11,23.0902637727687,22.419821168681,0.670442604087732,1.02990401212585,0.0294656057880694,0.997828110456097,1,6.4,5.7,4.4,6.9,2
07-9UAD,29,39,22.9691450308082,22.3855161030818,0.583628927726416,1.0260717208859,0.0257376477030145,1,1,5.8,5.3,4.7,5,1
07-9UAD,30,17,23.2279118699591,21.1485300199368,2.07938185002229,1.09832276040283,0.0937842528996594,1,1,5,5,4.8,4.2,1
07-9UAD,31,19,22.9393858150758,22.0214578233884,0.917927991687346,1.04168334353925,0.0408380041897772,0.983761212496134,0.984,6.9,4.8,5.1,9,1
07-9UAD,32,2,23.1542735829712,20.2801303497545,2.87414323321676,1.14172212819389,0.132537761306042,1,1,7.9,4.5,5.1,9,5
07-9UAD,33,20,23.125983370334,23.712990068963,-0.587006698629036,0.975245352993364,-0.0250661955455963,0.995635910224439,1,7,6.5,4,9,5
07-9UAD,34,14,22.2746263797623,22.209362588682,0.0652637910802731,1.00293857110125,0.00293426194097618,1,1,7,6.7,3,9,5
07-9UAD,35,34,23.0013407321361,22.5729095359713,0.42843119616483,1.01897988362918,0.018802012759351,1,1,5.5,4,5.7,5.9,1
07-9UAD,36,18,23.2303624593915,21.9684047000602,1.26195775933129,1.05744421484223,0.0558548786246221,1,1,7.1,4.1,4.6,9,5
07-9UAD,37,21,23.2426115308778,21.6893702785642,1.55324125231354,1.07161301745347,0.0691650062941419,1,1,5,4.5,3.1,2.7,1
07-9UAD,38,3,23.2303624593915,21.4889791798789,1.7413832795126,1.08103610994901,0.0779199423073107,0.994331395348837,1,7.1,6,5,9,5
08-9UB2,1,30,18.2173874384099,19.7741829006573,-1.55679546224742,0.921271312697544,-0.0820007012034015,1,1,2.8,6.7,1,8.9,4
